id,loan_amount,funded_amount,funded_amount_investors,term,interest_rate,installment,employment_length,home_ownership,annual_income,verification_status,loan_status,purpose,debt_to_income_ratio,no_delinquency_2yrs,inquiries_last_6mths,no_open_accounts,public_records,revolving_balance,revolving_utillization,no_total_account,total_payment,total_payment_investors,total_received_principal,total_received_interest,last_payment_amnt,repay_fail
576063,5000.0,5000.0,4950.0,36,7.88,156.41,10,4,35000.0,0,5,1,5.73,0.0,2.0,11.0,1.0,6912.0,14.3,17.0,5404.820839,5350.77,5000.0,404.82,3217.68,0
954142,8000.0,8000.0,7750.0,36,12.42,267.33,10,3,102000.0,0,5,4,15.39,1.0,0.0,21.0,0.0,24385.0,48.5,42.0,9285.289225,8995.12,8000.0,1270.29,4195.99,0
469002,10000.0,10000.0,10000.0,36,11.83,331.34,7,0,27000.0,1,5,3,0.67,0.0,4.0,3.0,0.0,86.0,6.6,7.0,11929.30084,11929.3,10000.0,1929.3,363.48,0
435307,7000.0,7000.0,7000.0,36,14.96,242.52,9,4,47000.0,1,5,6,21.8,2.0,1.0,11.0,0.0,6699.0,64.9,16.0,8730.482032,8730.48,7000.0,1730.48,253.21,0
705090,5100.0,5100.0,5100.0,60,13.06,116.2,2,4,60000.0,2,5,4,7.34,0.0,2.0,9.0,0.0,4846.0,25.8,11.0,5948.668095,5948.67,5100.0,848.67,4102.22,0
566094,8000.0,8000.0,7975.0,36,11.86,265.18,2,0,35000.0,1,5,1,8.13,0.0,1.0,6.0,1.0,8690.0,81.2,25.0,9407.851052,9378.45,8000.0,1407.85,2803.57,0
675289,5000.0,5000.0,5000.0,36,9.63,160.47,8,0,60000.0,2,5,1,20.22,0.0,0.0,14.0,0.0,12902.0,86.0,42.0,5777.54871,5777.55,5000.0,777.55,174.52,0
509330,10000.0,10000.0,9500.0,36,14.96,346.47,9,0,72000.0,1,5,4,14.93,0.0,0.0,9.0,0.0,19302.0,95.1,17.0,12029.16101,11427.7,10000.0,2029.16,6792.71,0
626917,9600.0,8900.0,8900.0,36,6.91,274.45,10,0,140000.0,0,5,4,19.15,0.0,0.0,13.0,0.0,70049.0,53.2,29.0,9740.123795,9740.12,8900.0,840.12,3710.09,0
747199,17875.0,12175.0,12150.0,60,12.99,276.96,10,4,39672.0,0,5,4,23.47,0.0,0.0,13.0,0.0,15660.0,81.7,21.0,16617.30001,16583.18,12175.0,4442.3,276.66,0
458771,6000.0,6000.0,5800.0,36,12.18,199.8,1,4,51541.36,1,5,2,4.68,0.0,0.0,3.0,0.0,4342.0,46.2,6.0,7163.138409,6924.36,6000.0,1163.14,1175.13,0
763437,8000.0,8000.0,8000.0,36,9.99,258.1,2,4,61995.0,1,5,4,4.37,0.0,0.0,5.0,0.0,4090.0,85.2,17.0,8316.93409,8316.93,8000.0,316.93,7289.63,0
660209,13200.0,13200.0,13175.0,36,7.29,409.34,3,4,72000.0,1,5,1,10.28,0.0,1.0,6.0,0.0,28376.0,63.6,24.0,14548.02959,14520.48,13200.0,1348.03,5143.59,0
729869,5000.0,5000.0,5000.0,60,7.29,99.7,10,0,90000.0,1,5,13,3.73,0.0,0.0,9.0,0.0,3060.0,7.9,21.0,5981.389324,5981.39,5000.0,981.39,99.08,0
354246,7500.0,5550.0,1878.15,36,8.32,174.74,1,4,44875.0,1,5,4,13.64,0.0,2.0,11.0,0.0,5578.0,9.0,27.0,6290.529881,1961.78,5550.0,740.53,175.3,0
478103,24250.0,24250.0,24150.0,36,15.65,848.42,4,4,105000.0,1,5,4,1.1,0.0,0.0,3.0,0.0,2883.0,31.0,9.0,27763.57319,27649.08,24250.0,3513.57,12907.43,0
683165,4200.0,4200.0,4200.0,36,7.29,130.25,4,4,61600.0,1,5,4,6.58,0.0,1.0,4.0,0.0,5475.0,48.5,14.0,4654.582836,4654.58,4200.0,454.58,1279.7,0
627671,3100.0,3100.0,3100.0,36,13.35,104.98,1,4,31200.0,0,5,4,24.85,1.0,1.0,5.0,0.0,2814.0,78.2,11.0,3611.203647,3611.2,3100.0,511.2,1627.81,0
561426,25000.0,25000.0,24770.86475,60,20.9,674.93,10,4,140600.0,0,5,4,15.95,2.0,0.0,10.0,0.0,53997.0,80.1,30.0,39912.84,39387.13,25000.0,14912.84,6876.27,0
781006,11300.0,11300.0,11300.0,36,9.99,364.57,1,4,42000.0,1,5,4,26.69,0.0,1.0,8.0,0.0,13072.0,61.1,42.0,13124.35978,13124.36,11300.0,1824.36,382.95,0
819520,12000.0,12000.0,12000.0,36,6.99,370.48,10,0,92000.0,2,5,3,1.53,0.0,2.0,11.0,0.0,938.0,1.4,21.0,13243.09441,13243.09,12000.0,1243.09,3620.55,0
618470,10200.0,6350.0,6330.952159,36,6.91,195.81,6,0,70000.0,1,5,4,7.9,0.0,1.0,7.0,0.0,14070.0,37.8,17.0,7049.208262,7026.88,6350.0,699.21,199.72,0
626035,24000.0,15125.0,15125.0,60,17.43,379.41,10,0,90000.0,0,5,0,10.84,0.0,2.0,16.0,0.0,12345.0,18.3,29.0,21100.73723,21100.74,15125.0,5975.74,1898.64,0
458830,4000.0,4000.0,3989.660803,36,15.31,139.27,1,0,38400.0,1,4,10,8.34,0.0,6.0,7.0,0.0,1151.0,9.8,22.0,4762.489581,4748.57,4000.0,762.49,2257.05,0
797213,11000.0,11000.0,11000.0,36,7.49,342.12,10,4,38400.0,1,5,4,25.38,0.0,0.0,6.0,0.0,7745.0,48.4,12.0,11706.33459,11706.33,11000.0,706.33,1610.65,0
389079,5000.0,5000.0,4824.63,36,12.84,168.09,8,4,30000.0,0,5,2,2.6,0.0,1.0,4.0,0.0,724.0,2.8,5.0,5919.53993,5708.36,5000.0,919.54,2055.95,0
603012,8800.0,8800.0,8798.094597,36,6.17,268.4,5,4,50000.0,1,5,4,17.4,0.0,0.0,6.0,0.0,9423.0,53.2,16.0,9297.015374,9294.74,8800.0,497.02,6079.38,0
381426,3000.0,3000.0,2800.0,36,13.79,102.23,8,0,90000.0,0,5,3,17.63,0.0,0.0,11.0,1.0,6345.0,90.6,18.0,3680.122496,3434.78,3000.0,680.12,107.23,0
617480,2000.0,2000.0,2000.0,36,6.17,61.0,3,4,19200.0,0,5,7,2.63,0.0,0.0,9.0,0.0,736.0,7.1,10.0,2058.982857,2058.98,2000.0,58.98,425.63,0
445472,7800.0,7800.0,7675.0,36,12.53,261.04,6,4,38000.0,1,5,4,16.42,0.0,0.0,6.0,0.0,25608.0,65.9,9.0,9397.330164,9246.73,7800.0,1597.33,274.79,0
773225,8000.0,8000.0,8000.0,36,11.49,263.78,5,4,95000.0,2,5,7,10.17,0.0,0.0,8.0,0.0,11661.0,86.4,15.0,8295.588439,8295.59,8000.0,295.59,7507.18,0
745753,10000.0,10000.0,10000.0,36,8.49,315.63,2,4,80000.0,2,5,9,14.59,0.0,0.0,11.0,0.0,7474.0,49.8,23.0,11211.93486,11211.93,10000.0,1211.93,2408.91,0
600005,16000.0,9625.0,9384.828203,60,6.54,188.51,8,0,91985.28,1,5,2,6.51,1.0,1.0,7.0,0.0,2416.0,9.4,18.0,11082.96448,10760.88,9625.0,1457.96,3937.72,0
676301,5000.0,5000.0,5000.0,36,10.0,161.34,9,4,33000.0,2,5,5,5.35,0.0,1.0,7.0,0.0,5688.0,32.8,13.0,5808.070197,5808.07,5000.0,808.07,180.07,0
807728,4800.0,4800.0,4800.0,36,5.99,146.01,8,0,110000.0,1,5,2,6.24,1.0,0.0,10.0,0.0,1572.0,3.4,28.0,5135.835081,5135.84,4800.0,335.84,2654.66,0
718692,10000.0,10000.0,10000.0,36,6.92,308.41,4,0,140004.0,2,5,3,0.5,0.0,2.0,14.0,0.0,1447.0,1.5,36.0,10984.30794,10984.31,10000.0,984.31,357.19,0
451509,12500.0,12500.0,11925.0,36,13.57,424.61,1,4,41000.0,1,5,4,23.94,0.0,2.0,10.0,0.0,8180.0,83.5,14.0,13653.65896,13025.59,12500.0,1153.66,10261.11,0
771161,6000.0,6000.0,6000.0,36,5.42,180.96,5,4,50508.0,1,5,2,2.42,0.0,1.0,7.0,0.0,5794.0,16.8,25.0,6502.846459,6502.85,6000.0,502.85,850.48,0
415071,16000.0,16000.0,13300.39597,36,12.84,537.89,10,0,80000.0,1,5,4,17.16,0.0,2.0,6.0,1.0,19306.0,70.2,14.0,19391.06438,15798.81,16000.0,3364.18,543.69,0
584738,12250.0,12250.0,12200.0,36,7.51,381.11,10,0,70000.0,0,5,1,9.41,0.0,1.0,15.0,0.0,17143.0,35.4,46.0,13636.03531,13580.38,12250.0,1386.04,3378.61,0
635524,22000.0,22000.0,21500.0,36,6.17,670.98,9,0,90996.0,0,5,4,17.46,0.0,1.0,12.0,0.0,17888.0,32.3,30.0,24156.46979,23607.46,22000.0,2156.47,693.78,0
435612,20000.0,20000.0,16587.90304,36,17.04,713.49,1,4,180000.0,0,5,1,10.9,0.0,2.0,10.0,1.0,51497.0,90.3,16.0,25685.24788,20783.66,20000.0,5685.25,728.58,0
798733,12900.0,12900.0,12900.0,36,12.99,434.59,9,0,180000.0,1,5,1,16.03,0.0,3.0,17.0,0.0,137661.0,83.2,49.0,15482.69401,15482.69,12900.0,2582.69,3754.89,0
351263,7500.0,7500.0,0.0,36,11.03,245.65,6,0,45000.0,1,4,1,11.41,0.0,7.0,15.0,0.0,5148.0,12.7,52.0,8585.887078,0.0,7500.0,1085.89,3673.26,0
1022407,6000.0,6000.0,6000.0,36,6.62,184.23,3,0,76800.0,1,5,13,10.34,0.0,1.0,11.0,0.0,10459.0,22.7,27.0,6513.827445,6513.83,6000.0,513.83,2835.82,0
1052670,15000.0,15000.0,15000.0,36,18.25,544.17,3,4,61284.0,1,5,4,21.87,0.0,0.0,22.0,0.0,13034.0,59.8,30.0,19590.08001,19590.08,15000.0,4590.08,559.73,0
818392,10625.0,10625.0,10625.0,36,11.99,352.86,2,0,32400.0,0,5,0,3.67,0.0,0.0,5.0,1.0,3939.0,71.6,15.0,12550.0484,12550.05,10625.0,1925.05,3376.9,0
1029304,4200.0,4200.0,4200.0,60,20.89,113.37,10,0,78000.0,1,1,4,14.91,0.0,0.0,5.0,1.0,850.0,77.3,9.0,6110.8,6110.8,3554.94,2555.86,113.37,0
480536,7000.0,7000.0,6950.0,36,10.62,227.92,5,4,62000.0,1,5,4,18.29,0.0,1.0,15.0,0.0,13571.0,30.7,37.0,8097.951801,8040.11,7000.0,1097.95,2408.63,0
658265,9600.0,9600.0,9600.0,60,12.68,216.87,10,0,58516.0,2,5,4,15.3,0.0,2.0,6.0,0.0,23061.0,85.7,23.0,13004.17001,13004.17,9600.0,3404.17,859.45,0
1055593,7500.0,7500.0,7500.0,36,12.69,251.59,2,4,27000.0,2,5,4,13.82,0.0,0.0,10.0,0.0,6962.0,67.6,15.0,9057.079999,9057.08,7500.0,1557.08,257.54,0
734525,15250.0,15250.0,14995.98036,60,17.14,380.16,1,0,39000.0,0,5,4,18.22,0.0,2.0,17.0,1.0,22056.0,63.6,38.0,20492.45604,19996.63,15250.0,5242.46,9860.56,0
432985,4000.0,4000.0,4000.0,36,12.53,133.87,2,4,35004.0,1,5,4,2.3,0.0,1.0,5.0,0.0,1390.0,27.8,6.0,4790.751879,4790.75,4000.0,790.75,30.12,0
575335,16000.0,16000.0,15613.99548,60,11.86,354.79,8,0,74000.0,0,5,4,24.52,0.0,0.0,10.0,0.0,15947.0,68.1,35.0,20665.39746,20035.47,16000.0,4665.4,6509.89,0
496932,25000.0,25000.0,24900.0,36,14.59,861.63,10,4,139000.0,0,5,1,14.71,0.0,0.0,10.0,0.0,19084.0,60.6,13.0,31019.80284,30895.72,25000.0,6019.8,891.61,0
847732,8000.0,8000.0,7975.0,36,10.59,260.36,2,4,48000.0,2,5,4,3.58,0.0,1.0,4.0,0.0,7025.0,49.2,7.0,9234.244143,9205.39,8000.0,1234.24,1664.15,0
1061413,3600.0,3600.0,3600.0,36,13.49,122.15,1,4,40000.0,1,5,11,12.99,0.0,0.0,5.0,0.0,7897.0,83.1,8.0,4397.389999,4397.39,3600.0,797.39,128.36,0
994468,7200.0,7200.0,7200.0,36,8.9,228.63,1,0,65000.0,0,5,4,14.29,0.0,2.0,11.0,0.0,30774.0,62.5,31.0,8230.399999,8230.4,7200.0,1030.4,235.65,0
398549,5000.0,5000.0,4925.0,36,12.53,167.34,3,4,53000.0,1,5,3,14.08,0.0,3.0,10.0,0.0,12053.0,87.3,26.0,6023.863761,5933.51,5000.0,1023.86,189.92,0
476797,4000.0,4000.0,3975.0,36,13.92,136.55,1,4,31000.0,1,4,7,13.24,2.0,5.0,5.0,1.0,577.0,14.1,25.0,4850.931133,4820.61,4000.0,850.93,136.62,0
1046511,6250.0,6250.0,6250.0,36,15.96,219.61,1,4,29120.0,1,5,4,20.85,0.0,3.0,5.0,0.0,5771.0,88.8,12.0,7905.88,7905.88,6250.0,1655.88,231.21,0
299298,1200.0,1200.0,1200.0,36,8.32,37.79,3,4,33000.0,1,5,10,3.42,0.0,1.0,8.0,0.0,6685.0,19.2,9.0,1230.55,1230.55,1200.0,30.55,16.36,0
852831,12000.0,12000.0,12000.0,36,10.59,390.54,1,4,50000.0,2,5,4,18.58,0.0,0.0,4.0,0.0,7049.0,80.1,22.0,14059.38825,14059.39,12000.0,2059.39,400.55,0
839671,9600.0,9600.0,9600.0,36,5.99,292.01,4,0,96000.0,1,5,13,1.6,0.0,1.0,7.0,0.0,618.0,6.3,11.0,10512.24609,10512.25,9600.0,912.25,295.4,0
352752,10000.0,7400.0,1196.076057,36,12.22,246.57,2,0,36933.72,1,5,4,13.16,0.0,3.0,9.0,1.0,10832.0,56.1,20.0,8876.268554,1232.91,7400.0,1476.27,246.62,0
507224,7500.0,7500.0,7242.236551,36,7.88,234.61,1,4,38000.0,1,5,4,18.54,0.0,0.0,10.0,0.0,1353.0,21.5,27.0,8423.127831,8116.73,7500.0,923.13,1393.64,0
427662,3500.0,3500.0,3500.0,36,9.32,111.82,6,2,48732.0,1,5,7,8.94,0.0,0.0,5.0,0.0,280.0,2.1,9.0,4023.028608,4023.03,3500.0,523.03,65.11,0
575810,8675.0,8675.0,8625.0,60,16.32,212.44,1,0,40000.0,0,5,1,12.96,0.0,1.0,3.0,0.0,9241.0,96.3,28.0,11648.93431,11581.79,8675.0,2973.93,5285.51,0
581113,8000.0,8000.0,8000.0,36,11.12,262.37,5,0,81120.0,0,5,4,24.72,0.0,2.0,8.0,0.0,16167.0,62.2,25.0,8353.061011,8353.06,8000.0,353.06,7309.13,0
476515,2000.0,2000.0,2000.0,36,12.87,67.27,2,0,25200.0,1,4,10,13.24,3.0,4.0,13.0,0.0,4925.0,40.7,30.0,2359.29376,2359.29,2000.0,359.29,880.66,0
494451,12000.0,12000.0,10950.0,36,7.88,375.37,1,4,60000.0,1,5,10,5.42,0.0,1.0,7.0,0.0,699.0,7.0,7.0,13065.57883,11922.34,12000.0,1065.58,7066.99,0
1062625,7000.0,7000.0,7000.0,36,9.91,225.58,10,4,73882.0,1,5,4,11.45,0.0,0.0,10.0,0.0,16783.0,38.1,10.0,8120.660002,8120.66,7000.0,1120.66,236.31,0
788571,25000.0,25000.0,25000.0,60,13.49,575.12,10,0,60000.0,2,5,4,10.42,0.0,2.0,10.0,0.0,27697.0,34.3,24.0,31244.46058,31244.46,25000.0,6244.46,10303.44,0
535244,25000.0,17625.0,17625.0,36,11.86,584.23,3,0,65004.0,0,5,2,22.95,0.0,1.0,15.0,0.0,17546.0,30.9,36.0,21034.00407,21034.0,17625.0,3409.0,643.49,0
506209,9500.0,9500.0,9400.0,36,10.62,309.32,9,4,38604.0,1,5,1,16.75,0.0,0.0,3.0,0.0,9235.0,67.4,7.0,11136.46676,11019.24,9500.0,1636.47,330.25,0
558682,10000.0,10000.0,9433.72,36,11.86,331.48,2,4,48000.0,1,5,7,11.2,0.0,0.0,5.0,0.0,5294.0,56.9,8.0,11933.91271,11254.36,10000.0,1933.92,355.77,0
742498,30000.0,30000.0,30000.0,36,15.99,1054.57,7,4,90000.0,0,5,1,17.48,0.0,1.0,8.0,0.0,18035.0,92.5,24.0,35280.92973,35280.93,30000.0,5280.93,19498.32,0
779618,6000.0,6000.0,6000.0,36,14.79,207.38,10,0,40000.0,2,5,4,10.32,0.0,1.0,10.0,0.0,8241.0,70.4,19.0,6774.282302,6774.28,6000.0,774.28,4498.16,0
567652,5000.0,5000.0,5000.0,36,15.21,173.85,1,4,80000.0,0,5,2,14.25,2.0,1.0,6.0,0.0,1740.0,62.1,13.0,6275.829411,6275.83,5000.0,1260.83,26.46,0
632676,1000.0,1000.0,500.0,36,6.54,30.67,10,0,70000.0,0,5,11,12.82,0.0,0.0,4.0,0.0,1893.0,49.8,14.0,1104.056735,552.03,1000.0,104.06,34.48,0
976282,8000.0,8000.0,8000.0,36,7.51,248.89,2,4,52500.0,2,5,1,4.53,0.0,2.0,5.0,0.0,3053.0,23.5,22.0,8904.980617,8904.98,8000.0,904.98,2195.69,0
592599,9875.0,9875.0,9748.564612,36,7.51,307.22,10,3,84000.0,2,5,1,6.64,1.0,0.0,10.0,0.0,13873.0,35.1,17.0,10520.78665,10380.07,9875.0,645.79,4238.52,0
719558,9000.0,9000.0,9000.0,36,9.63,288.85,1,4,37500.0,2,5,4,18.69,1.0,0.0,10.0,0.0,8367.0,35.5,19.0,9799.263242,9799.26,9000.0,799.26,6338.97,0
550734,16000.0,16000.0,15907.71189,60,11.49,351.81,9,4,47000.0,0,5,4,8.5,1.0,1.0,8.0,0.0,14098.0,61.6,12.0,20448.95371,20325.85,16000.0,4448.95,6797.91,0
557732,2000.0,2000.0,1500.0,36,7.14,61.89,3,0,43000.0,2,5,3,24.47,0.0,1.0,7.0,0.0,4549.0,22.6,11.0,2228.003816,1671.0,2000.0,228.0,67.92,0
978645,6000.0,6000.0,6000.0,36,6.03,182.62,10,4,20400.0,1,5,11,0.88,0.0,0.0,12.0,0.0,850.0,2.5,29.0,6453.168646,6453.17,6000.0,453.17,2984.58,0
603749,2500.0,2500.0,2500.0,36,12.61,83.77,5,4,70082.64,1,5,4,8.42,1.0,0.0,5.0,0.0,1565.0,39.1,10.0,3015.636522,3015.64,2500.0,515.64,90.8,0
504995,3600.0,3600.0,3600.0,36,9.88,115.96,1,0,26400.0,1,5,2,15.41,0.0,0.0,7.0,0.0,12019.0,93.9,13.0,4213.666321,4213.67,3600.0,613.67,48.37,0
478446,7000.0,7000.0,6975.0,36,11.14,229.63,1,4,40000.0,1,5,4,21.99,0.0,1.0,7.0,0.0,6823.0,71.1,18.0,8131.291513,8102.25,7000.0,1131.29,2621.39,0
213020,7000.0,7000.0,525.0,36,7.75,218.55,8,4,49896.0,1,5,4,10.37,0.0,0.0,13.0,0.0,6634.0,9.4,29.0,7817.990752,586.35,7000.0,817.99,1917.74,0
735880,6000.0,6000.0,5975.0,36,6.92,185.05,3,0,50000.0,2,5,4,6.67,0.0,0.0,10.0,0.0,0.0,0.0,14.0,6308.820225,6282.53,6000.0,308.82,166.91,0
981998,9000.0,9000.0,9000.0,36,11.71,297.69,9,0,43000.0,1,5,8,23.25,0.0,0.0,9.0,0.0,3106.0,72.4,19.0,10716.58,10716.58,9000.0,1716.58,308.04,0
653379,10000.0,10000.0,10000.0,36,16.4,353.55,1,4,110000.0,2,5,1,12.62,0.0,1.0,7.0,0.0,25601.0,84.2,11.0,12317.22766,12317.23,10000.0,2317.23,4552.36,0
453885,24000.0,24000.0,23961.14256,36,19.47,885.52,5,4,78000.0,1,4,0,12.14,0.0,4.0,9.0,0.0,22161.0,75.9,15.0,30100.70049,30039.06,24000.0,6100.7,13288.06,0
643981,5000.0,5000.0,5000.0,36,6.17,152.5,6,4,40000.0,1,5,1,8.28,0.0,0.0,6.0,0.0,9029.0,49.3,29.0,5488.85236,5488.85,5000.0,488.85,159.92,0
544128,4000.0,4000.0,4000.0,36,10.75,130.49,1,0,65000.0,1,5,4,17.19,0.0,3.0,7.0,0.0,6205.0,60.8,16.0,4697.550571,4697.55,4000.0,697.55,139.82,0
979580,3600.0,3600.0,3600.0,36,11.71,119.08,7,0,37000.0,2,5,4,1.98,0.0,0.0,17.0,0.0,1966.0,75.6,26.0,4286.600963,4286.6,3600.0,686.6,130.09,0
1039477,15000.0,15000.0,15000.0,60,14.65,354.1,8,4,55000.0,1,5,1,17.21,0.0,1.0,4.0,0.0,13115.0,88.0,17.0,19131.4082,19131.41,15000.0,4131.41,9926.13,0
1066199,5000.0,5000.0,5000.0,60,11.71,110.5,5,0,38004.0,1,5,3,23.78,0.0,0.0,12.0,0.0,10023.0,57.3,17.0,6534.43,6534.43,5000.0,1534.43,1561.93,0
94838,3000.0,3000.0,2550.0,36,10.28,97.2,2,0,200000.0,1,5,3,0.0,1.0,0.0,5.0,0.0,0.0,0.0,8.0,3498.858899,2974.03,3000.0,498.86,98.49,0
597670,3000.0,3000.0,3000.0,36,13.35,101.59,3,3,38004.0,2,5,7,7.74,0.0,0.0,6.0,0.0,6679.0,96.8,16.0,3657.548226,3657.55,3000.0,657.55,112.48,0
631188,10000.0,10000.0,9441.794298,36,6.17,305.0,5,0,72000.0,0,5,10,11.35,0.0,3.0,10.0,0.0,7352.0,12.8,25.0,10910.65141,10296.54,10000.0,910.65,2988.66,0
185435,18000.0,18000.0,1302.46,36,11.22,591.18,3,3,214000.0,1,4,0,11.61,0.0,16.0,9.0,0.0,921.0,14.6,14.0,21312.09,1541.46,18000.0,3312.09,1188.02,0
853861,17000.0,17000.0,17000.0,36,16.89,605.17,4,0,75996.0,1,5,4,18.29,0.0,1.0,20.0,0.0,18680.0,72.4,44.0,21785.93912,21785.94,17000.0,4785.94,654.35,0
447194,2400.0,2400.0,2400.0,36,11.83,79.53,2,4,49800.0,1,5,2,6.94,0.0,1.0,5.0,0.0,107.0,8.9,16.0,2862.707578,2862.71,2400.0,462.71,85.94,0
751636,2800.0,2800.0,2800.0,36,10.99,91.66,5,0,52000.0,1,5,1,19.62,0.0,1.0,23.0,0.0,2082.0,12.3,49.0,2825.74,2825.74,2800.0,25.74,2826.32,0
562710,6200.0,6200.0,6200.0,36,16.32,218.96,1,4,52000.0,2,5,4,6.72,0.0,0.0,5.0,0.0,6044.0,86.3,6.0,7883.390006,7883.39,6200.0,1683.39,232.45,0
751300,6200.0,6200.0,6200.0,36,15.23,215.63,6,4,29004.0,2,5,7,18.62,0.0,3.0,13.0,0.0,7869.0,44.5,27.0,6918.452476,6918.45,6200.0,718.45,245.93,0
589733,12000.0,12000.0,12000.0,36,11.86,397.77,10,0,37000.0,1,5,3,12.52,0.0,0.0,17.0,1.0,8919.0,31.5,23.0,14320.09103,14320.09,12000.0,2320.09,410.51,0
625685,17000.0,10425.0,10400.0,36,5.79,316.16,1,0,100000.0,0,5,1,16.87,0.0,0.0,15.0,0.0,7805.0,17.9,39.0,11283.53739,11256.48,10425.0,858.54,3713.29,0
353381,2000.0,2000.0,353.8366572,36,11.28,65.75,2,0,42000.0,1,5,2,13.43,0.0,0.0,10.0,0.0,6353.0,45.7,28.0,2366.700747,364.92,2000.0,366.7,65.77,0
450302,5600.0,5600.0,5600.0,36,11.86,185.63,5,0,40250.0,1,5,1,24.92,0.0,2.0,9.0,1.0,4118.0,60.6,23.0,6523.507234,6523.51,5600.0,923.51,2451.71,0
524022,12000.0,12000.0,11404.41585,36,10.75,391.45,8,0,67992.0,1,5,2,8.86,3.0,2.0,9.0,0.0,1112.0,8.6,34.0,13452.13572,12697.45,12000.0,1452.14,5701.55,0
467564,17000.0,17000.0,16742.83913,36,12.87,571.77,2,4,41400.0,1,5,2,18.03,0.0,0.0,4.0,0.0,3629.0,82.5,15.0,20584.0758,20254.49,16999.99,3584.08,578.93,0
679706,35000.0,35000.0,34938.12647,60,16.02,851.51,3,0,87500.0,0,5,4,22.13,0.0,1.0,9.0,0.0,14064.0,44.6,25.0,51090.05994,50955.06,35000.0,16090.06,850.97,0
379923,8400.0,8400.0,8163.066445,36,12.53,281.12,5,4,50000.0,1,4,5,9.53,0.0,4.0,6.0,0.0,53243.0,71.8,36.0,9898.913855,9618.0,8399.99,1498.92,1450.9,0
849283,6000.0,6000.0,6000.0,36,10.99,196.41,5,0,64000.0,0,5,1,21.06,1.0,0.0,8.0,0.0,13273.0,66.7,15.0,6571.229627,6571.23,6000.0,571.23,4423.51,0
1022504,9250.0,9250.0,9250.0,36,7.9,289.44,6,0,31200.0,1,5,4,7.54,0.0,3.0,8.0,0.0,5644.0,41.8,24.0,10419.64,10419.64,9250.0,1169.64,295.75,0
365097,7200.0,7200.0,6641.689865,36,8.0,225.62,8,0,121722.0,0,5,3,7.29,0.0,0.0,12.0,0.0,16405.0,21.1,19.0,7821.405063,7213.8,7200.0,621.41,16.41,0
662349,14500.0,14500.0,14475.0,36,7.29,449.65,6,0,52828.0,0,5,1,17.63,0.0,0.0,14.0,0.0,9055.0,64.7,28.0,16188.17328,16160.26,14500.0,1688.17,509.51,0
714966,16000.0,16000.0,15950.0,60,10.37,342.88,10,0,204000.0,2,5,3,4.13,0.0,2.0,10.0,0.0,22731.0,23.7,37.0,16802.84745,16750.34,16000.0,802.85,15096.33,0
419076,6250.0,6250.0,6225.0,36,13.47,212.02,6,3,29004.0,0,5,4,23.54,0.0,1.0,8.0,0.0,11387.0,90.4,36.0,7632.545944,7602.02,6250.0,1382.55,241.06,0
617443,15000.0,9225.0,8725.0,36,6.17,281.36,10,4,120000.0,2,5,4,3.98,0.0,2.0,14.0,0.0,15754.0,25.4,33.0,10078.07276,9531.84,9225.0,853.07,2489.42,0
542873,4050.0,4050.0,4050.0,36,7.51,126.0,5,4,55000.0,1,5,1,7.0,0.0,1.0,8.0,0.0,2613.0,18.0,17.0,4520.310128,4520.31,4050.0,470.31,881.19,0
600776,3000.0,3000.0,3000.0,36,5.79,90.99,4,3,48000.0,1,5,13,11.15,0.0,0.0,13.0,0.0,578.0,2.4,22.0,3263.287213,3263.29,3000.0,263.29,728.66,0
663899,5000.0,5000.0,5000.0,36,10.0,161.34,10,4,54000.0,1,5,1,15.53,0.0,2.0,8.0,1.0,8558.0,74.4,15.0,5804.42938,5804.43,4999.99,804.44,489.72,0
493693,6000.0,6000.0,6000.0,36,10.25,194.31,2,0,24000.0,1,5,3,9.7,0.0,3.0,10.0,0.0,1838.0,14.2,15.0,6994.320302,6994.32,6000.0,994.32,414.67,0
557549,5000.0,5000.0,5000.0,60,16.32,122.45,1,0,96504.0,1,5,2,19.42,0.0,0.0,12.0,0.0,8521.0,44.2,27.0,7341.5,7341.5,5000.0,2341.5,367.34,0
839641,1700.0,1700.0,1700.0,36,15.23,59.13,2,4,33000.0,2,5,9,10.62,0.0,2.0,15.0,0.0,1181.0,78.7,17.0,2144.489869,2144.49,1700.0,414.49,409.32,0
365683,15000.0,8200.0,5322.564033,36,12.21,273.19,10,0,75000.0,0,5,3,9.1,0.0,1.0,18.0,1.0,11136.0,42.7,48.0,9834.479592,6152.15,8199.98,1634.5,280.02,0
758300,2400.0,2400.0,2400.0,36,7.49,74.65,1,0,57200.0,1,5,7,1.05,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2554.692667,2554.69,2400.0,154.69,1737.6,0
600470,5000.0,5000.0,4998.098818,36,5.79,151.64,2,4,75000.0,2,5,4,7.52,0.0,0.0,10.0,0.0,3674.0,10.5,13.0,5213.247216,5211.0,5000.0,213.25,3854.89,0
602107,17000.0,17000.0,10448.11053,36,6.91,524.22,3,4,60000.0,1,5,4,21.94,0.0,1.0,7.0,0.0,12466.0,60.2,20.0,17713.67054,10886.42,17000.0,713.67,14045.44,0
806629,8000.0,8000.0,8000.0,36,12.99,269.52,7,4,62000.0,1,5,4,19.57,0.0,0.0,7.0,0.0,14137.0,97.5,11.0,9413.676249,9413.68,8000.0,1413.68,3761.05,0
